Countries and areas,Birth registration (%) Urban,Birth registration (%) Rural,Birth registration (%) Ratio of urban to rural,Skilled birth attendant (%) Urban,Skilled birth attendant (%)  Rural,Skilled birth attendant (%) Ratio of urban to rural,Stunting prevalence in children under 5 (moderate & severe) Urban,Stunting prevalence in children under 5 (moderate & severe) Rural,Stunting prevalence in children under 5 (moderate & severe) Ratio of rural to urban,Oral rehydration salts (ORS) treatment for children with diarrhoea (%) Urban,Oral rehydration salts (ORS) treatment for children with diarrhoea (%) Rural,Oral rehydration salts (ORS) treatment for children with diarrhoea (%) Ratio of urban to rural,Primary school net attendance ratio Urban,Primary school net attendance ratio Rural,Primary school net attendance ratio Ratio of urban to rural,"Comprehensive knowledge of HIV/AIDS (%)
Females 15-24 Urban","Comprehensive knowledge of HIV/AIDS (%)
Females 15-24 Rural","Comprehensive knowledge of HIV/AIDS (%)
Females 15-24 Ratio of urban to rural",Use of basic sanitation services (%)  Urban,Use of basic sanitation services (%)  Rural,Use of basic sanitation services (%) Ratio of urban to rural
Afghanistan,64,36,1.8,79,42,1.9,,,,44,47,0.9,80,59,1.4,2,1,2.1,56,33,1.7
Albania,99,98,1.0,100,99,1.0,23,23,1.0,,,,93,92,1.0,51,26,2.0,98,97,1.0
Algeria,100,100,1.0,98,95,1.0,11,12,1.1,25,26,1.0,98,97,1.0,11,7,1.7,90,82,1.1
Andorra,,,,,,,,,,,,,,,,,,,100,100,1.0
Angola,33,14,2.4,68,21,3.2,32,46,1.4,49,32,1.5,84,61,1.4,42,9,4.4,62,21,2.9
Anguilla,,,,,,,,,,,,,,,,,,,97,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,95,94,1.0
Armenia,99,98,1.0,100,100,1.0,6,13,2.2,,,,100,99,1.0,25,14,1.7,96,83,1.2
Australia,,,,,,,,,,,,,,,,,,,,,
Austria,,,,,,,,,,,,,,,,,,,100,100,1.0
Azerbaijan,96,92,1.0,99,95,1.0,15,21,1.4,11,11,1.0,68,67,1.0,7,2,3.3,92,87,1.1
Bahamas,,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,
Bangladesh,23,19,1.2,61,36,1.7,31,38,1.2,83,75,1.1,91,92,1.0,14,8,1.8,54,43,1.2
Barbados,98,100,1.0,98,100,1.0,8,7,0.9,,,,100,99,1.0,67,69,1.0,,,
Belarus,,,,100,100,1.0,3,8,2.6,,,,91,93,1.0,56,57,1.0,94,95,1.0
Belgium,,,,,,,,,,,,,,,,,,,99,99,1.0
Belize,97,95,1.0,98,96,1.0,11,18,1.7,54,56,1.0,99,94,1.0,55,33,1.7,91,84,1.1
Benin,88,82,1.1,83,73,1.2,29,38,1.3,26,25,1.1,83,69,1.2,25,18,1.3,25,5,4.6
Bhutan,100,100,1.0,96,67,1.4,28,36,1.3,64,60,1.1,98,94,1.0,32,15,2.1,72,57,1.3
Bolivia (Plurinational State of),79,72,1.1,94,68,1.4,14,25,1.8,23,20,1.2,98,96,1.0,32,9,3.5,64,27,2.4
Bosnia and Herzegovina,99,100,1.0,100,100,1.0,11,8,0.7,,,,95,97,1.0,50,47,1.1,99,92,1.1
Botswana,78,67,1.2,99,90,1.1,,,,,,,,,,,,,75,39,1.9
Brazil,,,,98,94,1.0,7,8,1.1,,,,,,,,,,91,58,1.6
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,,,,,,,,,,,,,,,,,,,96,97,1.0
Bulgaria,,,,,,,,,,,,,,,,,,,87,84,1.0
Burkina Faso,93,74,1.3,95,77,1.2,21,37,1.8,46,38,1.2,83,45,1.8,46,24,1.9,48,12,4.0
Burundi,87,74,1.2,96,84,1.1,28,59,2.1,30,36,0.8,91,84,1.1,61,51,1.2,46,51,0.9
Cabo Verde,,,,91,64,1.4,,,,,,,,,,,,,73,51,1.4
Cambodia,84,72,1.2,98,88,1.1,24,34,1.4,30,36,0.8,97,92,1.1,55,33,1.7,88,39,2.3
Cameroon,84,53,1.6,88,49,1.8,23,38,1.7,24,12,2.1,94,79,1.2,37,18,2.1,56,19,2.9
Canada,,,,,,,,,,,,,,,,,,,,,
Central African Republic,78,52,1.5,74,22,3.4,38,42,1.1,23,12,2.0,86,66,1.3,19,16,1.2,49,9,5.4
Chad,36,6,5.6,54,12,4.6,32,42,1.3,28,18,1.5,72,45,1.6,25,6,4.0,33,3,11.3
Chile,,,,100,99,1.0,,,,,,,,,,,,,100,99,1.0
China,,,,100,100,1.0,4,11,2.6,,,,97,96,1.0,,,,86,61,1.4
Colombia,99,98,1.0,99,88,1.1,11,17,1.5,57,49,1.2,94,94,1.0,26,17,1.5,88,72,1.2
Comoros,90,87,1.0,92,79,1.2,26,35,1.4,40,37,1.1,90,82,1.1,24,17,1.4,47,29,1.6
Congo,95,85,1.1,98,84,1.2,20,30,1.5,31,22,1.4,,,,16,10,1.5,20,6,3.6
Cook Islands,,,,,,,,,,,,,,,,,,,,,
Costa Rica,100,99,1.0,99,97,1.0,,,,43,35,1.2,97,95,1.0,37,27,1.4,98,94,1.0
C̫te d'Ivoire,85,54,1.6,84,45,1.9,22,34,1.6,22,14,1.5,85,71,1.2,22,8,2.7,45,13,3.5
Croatia,,,,,,,,,,,,,,,,,,,98,96,1.0
Cuba,100,100,1.0,99,100,1.0,,,,62,59,1.0,,,,61,63,1.0,92,88,1.0
Cyprus,,,,,,,,,,,,,,,,,,,100,99,1.0
Czechia,,,,,,,,,,,,,,,,,,,99,99,1.0
Democratic People's Republic of Korea,100,100,1.0,100,100,1.0,23,45,1.9,75,73,1.0,100,99,1.0,11,4,2.8,83,68,1.2
Democratic Republic of the Congo,30,22,1.3,94,74,1.3,33,47,1.4,44,37,1.2,93,84,1.1,24,15,1.6,23,18,1.3
Denmark,,,,,,,,,,,,,,,,,,,100,100,1.0
Djibouti,92,84,1.1,98,55,1.8,30,42,1.4,,,,,,,18,9,2.0,63,13,4.8
Dominica,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,90,82,1.1,98,97,1.0,7,6,0.9,50,42,1.2,,,,49,38,1.3,85,74,1.2
Ecuador,95,91,1.0,98,99,1.0,,,,52,35,1.5,97,97,1.0,,,,89,80,1.1
Egypt,100,99,1.0,97,89,1.1,23,21,0.9,26,29,0.9,97,97,1.0,5,4,1.5,97,90,1.1
El Salvador,98,99,1.0,99,96,1.0,11,17,1.5,72,68,1.1,97,95,1.0,37,22,1.7,93,87,1.1
Equatorial Guinea,60,47,1.3,86,53,1.6,20,32,1.6,55,27,2.0,,,,27,9,2.9,80,71,1.1
Eritrea,,,,74,17,4.4,38,56,1.4,51,41,1.2,91,77,1.2,32,20,1.7,29,6,4.7
Estonia,,,,,,,,,,,,,,,,,,,100,100,1.0
Ethiopia,12,2,7.2,80,21,3.8,25,40,1.6,41,28,1.4,80,63,1.3,38,19,2.0,18,4,4.3
Fiji,,,,,,,,,,,,,,,,,,,96,95,1.0
Finland,,,,,,,,,,,,,,,,,,,99,99,1.0
France,,,,,,,,,,,,,,,,,,,99,99,1.0
Gabon,89,91,1.0,93,69,1.3,15,30,2.0,27,21,1.3,98,98,1.0,32,15,2.2,42,32,1.3
Gambia,72,72,1.0,75,41,1.9,19,29,1.5,62,57,1.1,74,58,1.3,32,18,1.8,46,35,1.3
Georgia,100,100,1.0,99,98,1.0,10,12,1.2,44,36,1.2,98,97,1.0,,,,95,73,1.3
Germany,,,,,,,,,,,,,,,,,,,99,99,1.0
Ghana,79,63,1.3,87,57,1.5,15,22,1.5,48,49,1.0,75,66,1.1,23,17,1.4,19,9,2.1
Greece,,,,,,,,,,,,,,,,,,,99,98,1.0
Grenada,,,,,,,,,,,,,,,,,,,,,
Guatemala,97,96,1.0,84,55,1.5,35,53,1.5,51,48,1.1,96,92,1.0,30,16,1.9,81,53,1.5
Guinea,83,49,1.7,84,32,2.7,18,36,2.0,46,30,1.5,82,49,1.7,32,16,2.0,34,15,2.3
Guinea-Bissau,34,18,2.0,72,29,2.5,21,32,1.5,42,30,1.4,74,53,1.4,26,18,1.4,35,8,4.1
Guyana,91,88,1.0,99,82,1.2,10,13,1.3,,,,96,97,1.0,64,47,1.4,89,85,1.0
Haiti,85,77,1.1,59,25,2.4,16,25,1.6,56,51,1.1,90,81,1.1,41,29,1.4,37,22,1.7
Holy See,,,,,,,,,,,,,,,,,,,,,
Honduras,95,93,1.0,94,73,1.3,15,29,2.0,59,61,1.0,92,92,1.0,42,23,1.9,84,75,1.1
Hungary,,,,,,,,,,,,,,,,,,,98,99,1.0
Iceland,,,,,,,,,,,,,,,,,,,99,100,1.0
India,83,67,1.2,90,78,1.2,31,41,1.3,59,48,1.2,88,82,1.1,33,14,2.4,65,34,1.9
Indonesia,79,65,1.2,97,88,1.1,32,41,1.3,41,37,1.1,100,99,1.0,14,9,1.6,77,57,1.4
Iran (Islamic Republic of),99,98,1.0,98,93,1.1,5,9,1.7,64,58,1.1,97,95,1.0,,,,92,79,1.2
Iraq,99,99,1.0,94,85,1.1,22,24,1.1,25,19,1.3,94,84,1.1,4,1,3.7,86,86,1.0
Ireland,,,,,,,,,,,,,,,,,,,91,95,1.0
Israel,,,,,,,,,,,,,,,,,,,100,100,1.0
Italy,,,,,,,,,,,,,,,,,,,99,99,1.0
Jamaica,100,99,1.0,100,98,1.0,-,3,,,,,98,98,1.0,,,,84,87,1.0
Japan,,,,,,,,,,,,,,,,,,,,,
Jordan,99,100,1.0,100,100,1.0,8,9,1.2,20,23,0.9,98,98,1.0,8,11,0.7,97,96,1.0
Kazakhstan,100,100,1.0,99,99,1.0,7,9,1.2,,,,99,100,1.0,31,21,1.5,97,99,1.0
Kenya,79,61,1.3,82,50,1.6,20,29,1.5,58,52,1.1,89,84,1.1,63,52,1.2,35,28,1.3
Kiribati,95,93,1.0,84,77,1.1,,,,,,,,,,45,43,1.1,49,32,1.5
Kuwait,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,99,97,1.0,99,98,1.0,12,13,1.1,34,33,1.0,99,100,1.0,18,21,0.9,93,99,0.9
Lao People's Democratic Republic,88,71,1.2,79,29,2.7,27,49,1.8,65,40,1.6,95,83,1.1,39,18,2.2,93,60,1.6
Latvia,,,,,,,,,,,,,,,,,,,97,84,1.2
Lebanon,,,,,,,,,,,,,,,,,,,,,
Lesotho,54,40,1.3,90,73,1.2,27,35,1.3,53,54,1.0,94,91,1.0,44,35,1.3,46,43,1.1
Liberia,29,20,1.5,73,50,1.5,31,34,1.1,57,63,0.9,52,31,1.7,40,27,1.5,28,6,4.7
Libya,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,97,86,1.1
Luxembourg,,,,,,,,,,,,,,,,,,,97,99,1.0
Madagascar,97,81,1.2,78,39,2.0,43,50,1.2,16,14,1.1,86,66,1.3,44,18,2.5,16,6,2.6
Malawi,75,66,1.1,95,89,1.1,25,39,1.6,60,66,0.9,97,93,1.0,47,40,1.2,49,43,1.1
Malaysia,,,,,,,,,,,,,,,,,,,100,99,1.0
Maldives,93,92,1.0,99,93,1.1,16,22,1.3,,,,94,94,1.0,43,32,1.4,93,98,0.9
Mali,97,85,1.1,73,14,5.2,17,34,2.0,29,20,1.5,83,46,1.8,32,16,2.0,46,22,2.1
Malta,,,,,,,,,,,,,,,,,,,100,100,1.0
Marshall Islands,96,96,1.0,97,68,1.4,,,,39,37,1.1,,,,33,12,2.7,95,66,1.4
Mauritania,75,49,1.5,88,49,1.8,25,33,1.3,26,14,2.0,,,,9,4,2.7,63,17,3.7
Mauritius,,,,,,,,,,,,,,,,,,,94,93,1.0
Mexico,96,94,1.0,99,94,1.1,10,19,1.9,61,63,1.0,98,98,1.0,33,25,1.3,91,81,1.1
Micronesia (Federated States of),,,,,,,,,,,,,,,,,,,,,
Monaco,,,,,,,,,,,,,,,,,,,100,,
Mongolia,99,99,1.0,99,98,1.0,8,15,1.7,46,38,1.2,99,98,1.0,36,21,1.7,66,41,1.6
Montenegro,99,100,1.0,99,100,1.0,10,9,1.0,,,,97,99,1.0,47,49,1.0,98,92,1.1
Montserrat,,,,,,,,,,,,,,,,,,,,,
Morocco,97,91,1.1,92,55,1.7,9,21,2.4,23,21,1.1,96,83,1.2,,,,89,75,1.2
Mozambique,51,47,1.1,80,44,1.8,36,46,1.3,65,50,1.3,83,67,1.2,39,25,1.6,47,12,3.8
Myanmar,94,78,1.2,88,52,1.7,20,32,1.6,67,61,1.1,96,92,1.1,28,11,2.5,76,59,1.3
Namibia,89,86,1.0,95,82,1.2,16,27,1.7,75,69,1.1,95,91,1.0,67,55,1.2,55,15,3.6
Nauru,,,,,,,,,,,,,,,,,,,66,,
Nepal,57,58,1.0,68,47,1.4,32,40,1.3,36,38,0.9,80,76,1.1,25,14,1.7,52,45,1.2
Netherlands,,,,,,,,,,,,,,,,,,,98,100,1.0
New Zealand,,,,,,,,,,,,,,,,,,,100,100,1.0
Nicaragua,,,,97,79,1.2,15,30,2.0,74,57,1.3,76,64,1.2,,,,86,63,1.4
Niger,92,60,1.5,83,32,2.6,34,45,1.3,47,44,1.1,83,45,1.9,31,9,3.3,44,6,7.4
Nigeria,50,19,2.7,62,21,3.0,26,43,1.7,45,28,1.6,87,57,1.5,30,20,1.4,39,27,1.4
Niue,,,,,,,,,,,,,100,100,1.0,,,,,,
Norway,,,,,,,,,,,,,,,,,,,98,98,1.0
Oman,,,,99,98,1.0,14,15,1.1,58,62,0.9,98,97,1.0,,,,99,99,1.0
Pakistan,59,23,2.6,71,44,1.6,37,48,1.3,42,37,1.1,75,59,1.3,,,,74,48,1.5
Palau,,,,,,,,,,,,,,,,,,,100,100,1.0
Panama,98,93,1.1,100,78,1.3,,,,61,44,1.4,97,97,1.0,,,,86,59,1.4
Papua New Guinea,,,,88,48,1.9,36,51,1.4,,,,,,,,,,55,13,4.2
Paraguay,87,80,1.1,94,79,1.2,12,10,0.8,,,,92,90,1.0,,,,98,81,1.2
Peru,98,96,1.0,98,75,1.3,9,28,3.0,37,22,1.7,92,92,1.0,27,8,3.3,82,58,1.4
Philippines,,,,83,64,1.3,28,38,1.3,54,45,1.2,90,87,1.0,23,17,1.4,79,72,1.1
Poland,,,,,,,,,,,,,,,,,,,98,98,1.0
Portugal,,,,,,,,,,,,,,,,,,,99,100,1.0
Qatar,,,,,,,,,,,,,,,,,,,,,
Republic of Korea,,,,,,,,,,,,,,,,,,,,,
Republic of Moldova,100,100,1.0,100,99,1.0,4,8,2.2,,,,98,99,1.0,41,32,1.3,89,70,1.3
Romania,,,,94,96,1.0,14,13,0.9,,,,,,,,,,93,68,1.4
Russian Federation,,,,,,,,,,,,,,,,,,,93,76,1.2
Rwanda,55,56,1.0,97,89,1.1,27,40,1.5,33,27,1.3,96,94,1.0,74,62,1.2,57,64,0.9
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,91,92,1.0,,,,4,2,0.6,,,,99,100,1.0,57,63,0.9,86,92,0.9
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,
Samoa,68,57,1.2,97,79,1.2,4,5,1.1,,,,89,88,1.0,5,2,2.4,98,96,1.0
San Marino,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,96,93,1.0,95,88,1.1,16,19,1.2,46,57,0.8,94,94,1.0,43,40,1.1,47,28,1.7
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,
Senegal,87,58,1.5,70,44,1.6,14,24,1.7,32,31,1.0,72,43,1.7,,,,66,35,1.9
Serbia,100,99,1.0,98,99,1.0,7,5,0.8,50,22,2.3,100,98,1.0,63,41,1.5,98,91,1.1
Seychelles,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,80,76,1.1,79,53,1.5,30,40,1.4,86,85,1.0,88,71,1.2,38,22,1.7,24,8,2.8
Singapore,,,,,,,,,,,,,,,,,,,100,,
Slovakia,,,,,,,,,,,,,,,,,,,99,98,1.0
Slovenia,,,,,,,,,,,,,,,,,,,99,99,1.0
Solomon Islands,89,88,1.0,96,84,1.1,27,32,1.2,45,35,1.3,,,,34,28,1.2,76,18,4.1
Somalia,6,2,3.7,21,3,7.4,32,48,1.5,25,9,3.0,39,11,3.4,7,2,4.1,28,8,3.5
South Africa,,,,98,95,1.0,26,29,1.1,53,49,1.1,,,,,,,76,69,1.1
South Sudan,45,32,1.4,31,15,2.0,29,32,1.1,44,37,1.2,40,19,2.1,16,7,2.3,28,6,4.3
Spain,,,,,,,,,,,,,,,,,,,100,100,1.0
Sri Lanka,97,98,1.0,99,99,1.0,,,,,,,,,,,,,89,95,0.9
State of Palestine,99,100,1.0,100,100,1.0,8,8,1.0,30,34,0.9,99,99,1.0,8,6,1.3,95,99,1.0
Sudan,89,59,1.5,93,72,1.3,27,43,1.6,25,18,1.4,86,61,1.4,12,7,1.9,58,23,2.5
Suriname,100,98,1.0,93,84,1.1,7,12,1.8,33,55,0.6,97,94,1.0,45,33,1.4,88,61,1.4
Swaziland,64,51,1.3,93,86,1.1,19,27,1.4,64,90,0.7,98,98,1.0,56,47,1.2,58,58,1.0
Sweden,,,,,,,,,,,,,,,,,,,99,100,1.0
Switzerland,,,,,,,,,,,,,,,,,,,100,100,1.0
Syrian Arab Republic,97,95,1.0,99,93,1.1,28,28,1.0,56,44,1.3,98,96,1.0,7,7,1.0,96,89,1.1
Tajikistan,88,89,1.0,93,86,1.1,22,28,1.3,58,61,0.9,87,85,1.0,11,8,1.4,94,96,1.0
Thailand,99,100,1.0,99,100,1.0,10,11,1.1,68,75,0.9,95,95,1.0,55,56,1.0,94,96,1.0
The former Yugoslav Republic of Macedonia,100,100,1.0,94,88,1.1,4,6,1.4,19,30,0.6,98,98,1.0,33,18,1.8,97,83,1.2
Timor-Leste,50,57,0.9,59,20,2.9,39,55,1.4,65,74,0.9,80,70,1.1,14,12,1.2,73,30,2.4
Togo,95,69,1.4,82,24,3.4,16,33,2.1,18,19,0.9,96,85,1.1,28,19,1.5,28,5,6.2
Tokelau,,,,,,,,,,,,,,,,,,,,93,0.0
Tonga,92,94,1.0,94,96,1.0,9,8,0.9,,,,92,93,1.0,11,13,0.8,97,92,1.0
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,
Tunisia,100,98,1.0,77,67,1.1,8,14,1.7,69,59,1.2,99,97,1.0,22,13,1.7,98,83,1.2
Turkey,99,98,1.0,99,92,1.1,8,14,1.8,,,,95,96,1.0,,,,99,89,1.1
Turkmenistan,100,100,1.0,100,100,1.0,12,11,0.9,,,,98,98,1.0,7,4,2.0,94,99,1.0
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,
Tuvalu,60,38,1.6,93,93,1.0,10,11,1.1,,,,98,99,1.0,38,41,0.9,92,91,1.0
Uganda,38,29,1.3,89,52,1.7,24,30,1.3,53,45,1.2,91,86,1.1,55,42,1.3,28,17,1.6
Ukraine,100,100,1.0,99,99,1.0,,,,,,,100,100,1.0,52,45,1.1,97,93,1.1
United Arab Emirates,,,,,,,,,,,,,,,,,,,100,100,1.0
United Kingdom,,,,,,,,,,,,,,,,,,,99,99,1.0
United Republic of Tanzania,51,18,2.9,87,55,1.6,25,38,1.5,46,44,1.0,91,77,1.2,52,36,1.5,37,17,2.2
United States,,,,,,,,,,,,,,,,,,,100,100,1.0
Uruguay,100,100,1.0,98,98,1.0,,,,,,,97,97,1.0,34,,,96,95,1.0
Uzbekistan,100,100,1.0,100,100,1.0,18,19,1.1,34,31,1.1,,,,33,30,1.1,100,100,1.0
Vanuatu,61,37,1.7,96,87,1.1,19,32,1.6,38,52,0.7,77,77,1.0,23,13,1.8,61,51,1.2
Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,,,,,,98,72,1.4
Viet Nam,97,96,1.0,99,92,1.1,12,27,2.3,58,49,1.2,98,97,1.0,54,47,1.1,91,72,1.3
Yemen,48,24,2.0,73,34,2.1,34,51,1.5,24,26,0.9,85,73,1.2,4,1,6.7,90,44,2.1
Zambia,20,7,3.0,88,51,1.7,36,42,1.2,68,62,1.1,92,84,1.1,50,34,1.5,49,19,2.6
Zimbabwe,67,34,1.9,93,71,1.3,22,29,1.3,46,38,1.2,98,94,1.0,56,41,1.4,54,31,1.7